Name,description,LON,LAT
Royal Park Station to Flemington Rd,,14494998.00000000186264514923,-3778887.00000000046566128731
Royal Park Station to Flemington Rd,,14494993.00000000000000000000,-3778931.99999999953433871269
Royal Park Station to Flemington Rd,,14494992.00000000000000000000,-3778960.00000000000000000000
Royal Park Station to Flemington Rd,,14494993.00000000000000000000,-3778981.00000000046566128731
Royal Park Station to Flemington Rd,,14494995.00000000000000000000,-3778994.99999999953433871269
Royal Park Station to Flemington Rd,,14494998.00000000186264514923,-3779017.00000000046566128731
Royal Park Station to Flemington Rd,,14494999.00000000186264514923,-3779027.00000000000000000000
Royal Park Station to Flemington Rd,,14494999.00000000186264514923,-3779036.00000000000000000000
Royal Park Station to Flemington Rd,,14494998.00000000186264514923,-3779041.99999999953433871269
Royal Park Station to Flemington Rd,,14494996.00000000000000000000,-3779049.00000000000000000000
Royal Park Station to Flemington Rd,,14494987.00000000000000000000,-3779070.99999999953433871269
Royal Park Station to Flemington Rd,,14494978.00000000000000000000,-3779088.00000000000000000000
Royal Park Station to Flemington Rd,,14494972.00000000186264514923,-3779099.99999999953433871269
Royal Park Station to Flemington Rd,,14494960.00000000000000000000,-3779122.00000000046566128731
Royal Park Station to Flemington Rd,,14494949.00000000000000000000,-3779143.00000000000000000000
Royal Park Station to Flemington Rd,,14494936.00000000186264514923,-3779162.00000000000000000000
Royal Park Station to Flemington Rd,,14494914.00000000000000000000,-3779193.99999999953433871269
Royal Park Station to Flemington Rd,,14494879.00000000000000000000,-3779237.00000000000000000000
Royal Park Station to Flemington Rd,,14494873.00000000186264514923,-3779246.00000000000000000000
Royal Park Station to Flemington Rd,,14494863.00000000000000000000,-3779260.00000000000000000000
Royal Park Station to Flemington Rd,,14494842.00000000000000000000,-3779284.00000000000000000000
Royal Park Station to Flemington Rd,,14494796.00000000000000000000,-3779328.00000000046566128731
Royal Park Station to Flemington Rd,,14494787.00000000000000000000,-3779336.00000000000000000000
Royal Park Station to Flemington Rd,,14494781.00000000000000000000,-3779337.00000000046566128731
Royal Park Station to Flemington Rd,,14494777.00000000000000000000,-3779339.00000000000000000000
Royal Park Station to Flemington Rd,,14494768.00000000000000000000,-3779348.00000000046566128731
Elliott Ave On and Off-road route,,14494255.99999999813735485077,-3778940.00000000000000000000
Elliott Ave On and Off-road route,,14494264.00000000186264514923,-3778940.99999999953433871269
Elliott Ave On and Off-road route,,14494313.00000000000000000000,-3778942.00000000000000000000
Elliott Ave On and Off-road route,,14494344.00000000186264514923,-3778943.00000000046566128731
Elliott Ave On and Off-road route,,14494356.00000000000000000000,-3778943.00000000046566128731
Elliott Ave On and Off-road route,,14494380.00000000186264514923,-3778945.00000000000000000000
Elliott Ave On and Off-road route,,14494412.00000000000000000000,-3778942.00000000000000000000
Elliott Ave On and Off-road route,,14494530.00000000000000000000,-3778942.00000000000000000000
Elliott Ave On and Off-road route,,14494544.00000000000000000000,-3778940.99999999953433871269
Elliott Ave On and Off-road route,,14494557.00000000000000000000,-3778940.00000000000000000000
Elliott Ave On and Off-road route,,14494566.00000000000000000000,-3778940.00000000000000000000
Elliott Ave On and Off-road route,,14494608.00000000000000000000,-3778936.00000000000000000000
Elliott Ave On and Off-road route,,14494645.00000000000000000000,-3778931.99999999953433871269
Elliott Ave On and Off-road route,,14494675.00000000000000000000,-3778928.00000000000000000000
Elliott Ave On and Off-road route,,14494701.00000000000000000000,-3778923.00000000046566128731
Elliott Ave On and Off-road route,,14494755.00000000000000000000,-3778911.00000000000000000000
Elliott Ave On and Off-road route,,14494777.00000000000000000000,-3778906.00000000000000000000
Elliott Ave On and Off-road route,,14494808.00000000000000000000,-3778896.00000000046566128731
Elliott Ave On and Off-road route,,14494859.00000000000000000000,-3778878.00000000046566128731
Elliott Ave On and Off-road route,,14494899.00000000000000000000,-3778863.00000000000000000000
Elliott Ave On and Off-road route,,14494933.00000000000000000000,-3778846.99999999953433871269
Elliott Ave On and Off-road route,,14494974.00000000000000000000,-3778826.00000000000000000000
Elliott Ave On and Off-road route,,14494983.00000000000000000000,-3778822.00000000046566128731
Elliott Ave On and Off-road route,,14494988.00000000000000000000,-3778839.00000000000000000000
Elliott Ave On and Off-road route,,14494992.00000000000000000000,-3778846.00000000000000000000
Elliott Ave On and Off-road route,,14495010.00000000000000000000,-3778839.00000000000000000000
Elliott Ave On and Off-road route,,14495076.00000000000000000000,-3778808.99999999953433871269
Elliott Ave On and Off-road route,,14495088.00000000186264514923,-3778804.00000000000000000000
Elliott Ave On and Off-road route,,14495097.99999999813735485077,-3778801.00000000000000000000
Elliott Ave On and Off-road route,,14495106.99999999813735485077,-3778801.00000000000000000000
Elliott Ave On and Off-road route,,14495153.00000000000000000000,-3778797.99999999953433871269
Elliott Ave On and Off-road route,,14495191.00000000000000000000,-3778797.00000000000000000000
Elliott Ave On and Off-road route,,14495213.00000000186264514923,-3778797.00000000000000000000
Elliott Ave On and Off-road route,,14495230.00000000000000000000,-3778797.00000000000000000000
Elliott Ave On and Off-road route,,14495258.00000000186264514923,-3778799.99999999953433871269
Elliott Ave On and Off-road route,,14495309.00000000000000000000,-3778805.00000000000000000000
Elliott Ave On and Off-road route,,14495357.99999999813735485077,-3778811.00000000046566128731
Elliott Ave On and Off-road route,,14495399.00000000000000000000,-3778817.00000000000000000000
Elliott Ave On and Off-road route,,14495458.00000000000000000000,-3778826.00000000000000000000
Elliott Ave On and Off-road route,,14495532.00000000000000000000,-3778837.99999999953433871269
Elliott Ave On and Off-road route,,14495543.00000000000000000000,-3778839.00000000000000000000
Elliott Ave On and Off-road route,,14495557.00000000000000000000,-3778842.00000000000000000000
Elliott Ave On and Off-road route,,14495575.00000000000000000000,-3778850.00000000000000000000
Elliott Ave On and Off-road route,,14495606.00000000000000000000,-3778867.00000000046566128731
Elliott Ave On and Off-road route,,14495650.00000000000000000000,-3778893.00000000000000000000
Elliott Ave On and Off-road route,,14495676.00000000000000000000,-3778918.00000000000000000000
Elliott Ave On and Off-road route,,14495692.00000000000000000000,-3778935.00000000000000000000
Elliott Ave On and Off-road route,,14495703.00000000000000000000,-3778958.00000000000000000000
Elliott Ave On and Off-road route,,14495715.00000000186264514923,-3778982.00000000000000000000
Elliott Ave On and Off-road route,,14495721.00000000000000000000,-3778993.00000000000000000000
Elliott Ave On and Off-road route,,14495723.00000000186264514923,-3778994.00000000000000000000
Elliott Ave On and Off-road route,,14495731.00000000000000000000,-3778994.99999999953433871269
Elliott Ave On and Off-road route,,14495735.00000000000000000000,-3779018.00000000000000000000
Elliott Ave On and Off-road route,,14495736.00000000000000000000,-3779026.00000000046566128731
Elliott Ave On and Off-road route,,14495736.00000000000000000000,-3779036.00000000000000000000
Elliott Ave On and Off-road route,,14495740.00000000000000000000,-3779059.00000000000000000000
Elliott Ave On and Off-road route,,14495742.99999999813735485077,-3779077.00000000000000000000
Elliott Ave On and Off-road route,,14495746.00000000000000000000,-3779092.00000000000000000000
Elliott Ave On and Off-road route,,14495748.00000000000000000000,-3779099.99999999953433871269
Elliott Ave On and Off-road route,,14495750.00000000186264514923,-3779105.00000000000000000000
Elliott Ave On and Off-road route,,14495753.00000000000000000000,-3779110.00000000000000000000
Elliott Ave On and Off-road route,,14495758.00000000000000000000,-3779120.00000000046566128731
Elliott Ave On and Off-road route,,14495764.00000000000000000000,-3779134.00000000000000000000
Elliott Ave On and Off-road route,,14495768.00000000186264514923,-3779144.00000000000000000000
Elliott Ave On and Off-road route,,14495784.00000000000000000000,-3779172.00000000000000000000
Elliott Ave On and Off-road route,,14495804.99999999813735485077,-3779196.00000000046566128731
Elliott Ave On and Off-road route,,14495816.00000000000000000000,-3779205.00000000046566128731
Elliott Ave On and Off-road route,,14495811.00000000000000000000,-3779238.99999999953433871269
Elliott Ave On and Off-road route,,14495810.00000000000000000000,-3779240.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14493097.00000000000000000000,-3779444.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14493098.00000000000000000000,-3779440.00000000046566128731
Essendon to Kensington Rail Corridor Route,,14493098.00000000000000000000,-3779430.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14493094.00000000000000000000,-3779430.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14493090.00000000000000000000,-3779430.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14493090.00000000000000000000,-3779428.99999999953433871269
Essendon to Kensington Rail Corridor Route,,14493089.00000000000000000000,-3779426.99999999953433871269
Essendon to Kensington Rail Corridor Route,,14493089.00000000000000000000,-3779416.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14493083.99999999813735485077,-3779392.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14493083.99999999813735485077,-3779386.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14493081.00000000000000000000,-3779383.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14493081.00000000000000000000,-3779381.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14493080.00000000000000000000,-3779370.99999999953433871269
Essendon to Kensington Rail Corridor Route,,14493080.00000000000000000000,-3779363.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14493079.00000000000000000000,-3779355.00000000046566128731
Essendon to Kensington Rail Corridor Route,,14493072.00000000000000000000,-3779332.99999999953433871269
Essendon to Kensington Rail Corridor Route,,14493055.00000000186264514923,-3779271.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14493020.00000000186264514923,-3779124.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14493017.00000000000000000000,-3779114.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14493002.99999999813735485077,-3779058.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14492983.00000000186264514923,-3778964.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14492956.00000000000000000000,-3778859.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14492949.99999999813735485077,-3778831.00000000046566128731
Essendon to Kensington Rail Corridor Route,,14492946.00000000000000000000,-3778816.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14492940.99999999813735485077,-3778774.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14492930.00000000186264514923,-3778735.00000000046566128731
Essendon to Kensington Rail Corridor Route,,14492929.00000000000000000000,-3778725.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14492925.00000000000000000000,-3778709.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14492920.00000000000000000000,-3778691.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14492920.00000000000000000000,-3778676.99999999953433871269
Essendon to Kensington Rail Corridor Route,,14492918.00000000000000000000,-3778669.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14492915.00000000000000000000,-3778662.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14492912.00000000186264514923,-3778653.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14492908.00000000000000000000,-3778647.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14492903.99999999813735485077,-3778640.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14492899.00000000000000000000,-3778632.00000000046566128731
Essendon to Kensington Rail Corridor Route,,14492895.99999999813735485077,-3778620.99999999953433871269
Essendon to Kensington Rail Corridor Route,,14492888.00000000000000000000,-3778597.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14492880.00000000000000000000,-3778568.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14492876.99999999813735485077,-3778555.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14492870.00000000000000000000,-3778526.99999999953433871269
Essendon to Kensington Rail Corridor Route,,14492855.00000000000000000000,-3778457.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14492827.00000000000000000000,-3778360.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14492816.00000000000000000000,-3778336.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14492791.00000000000000000000,-3778273.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14492757.00000000000000000000,-3778203.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14492747.00000000000000000000,-3778186.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14492727.00000000000000000000,-3778155.00000000046566128731
Essendon to Kensington Rail Corridor Route,,14492701.00000000000000000000,-3778114.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14492674.00000000000000000000,-3778076.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14492655.00000000000000000000,-3778049.00000000000000000000
Essendon to Kensington Rail Corridor Route,,14492642.00000000000000000000,-3778033.00000000000000000000
